Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Runtime_unit,Gross_unit
Ka'ililauokekoa,(2000),Drama,80,8.2,,13,,min,
Rope Art,(2000),,100,7.1,,20,,min,
Xiang ban yong yuan,(2000),"Biography, Drama",120,7.3,,6,,min,
The Crouching Tiger Concerto,(2000),Music,45,,,,,min,
One,(2000),Drama,100,5.8,,10,,min,
Togetherless,(2000),,,,,,,,
Naya Kama Sutra,(2000),Thriller,,,,,,,
Blur,(2000),,,7.1,,8,,,
Yarali Kurt,(2000),Drama,80,4.5,,6,,min,
Solo y conmigo,(2000),Drama,,,,,,,
Mokus,(2000),Fantasy,110,5.1,,8,,min,
Khooni Jaljala,(2000),Horror,,,,,,,
Gasoline Rainbows,(2000),Drama,76,5.3,,10,,min,
La jiao jiao shi,(2000),"Comedy, Drama",109,5.2,,46,,min,
StreetPunk: The Movie,(2000),Music,123,,,,,min,
Nuit De La Glisse: Freeman,(2000),Sport,90,,,,,min,
La cosa que no podría morir,(2000),,,,,,,,
Sin reserva,(2000),Drama,88,2.5,,14,,min,
A Stranger in Town,(2000),,,,,,,,
Bulhueui myeongjag,(2000),"Drama, Romance",115,5.3,,47,,min,
Elze Is Gilijos,(2000),Drama,135,7.1,,263,,min,
Tesnel yev mernel,(2000),Drama,,3.6,,9,,,
Open Return,(2000),Comedy,,7.6,,7,,,
Ley fuga,(2000),Action,90,,,,,min,
Aktion 2/9,(2000),,,7.1,,7,,,
Le sciamane,(2000),Comedy,89,3.9,,20,,min,
The Fishermen,(2000),,,,,,,,
Everyone's Happy,(2000),Drama,65,,,,,min,
Chikan densha: Kyonyû momimomi,(2000),,61,,,,,min,
Saseul,(2000),Thriller,93,5.1,,20,,min,
Résident Débile,(2000),"Comedy, Horror",,,,,,,
Enkyô kogyaru: Ojisama ni oborete,(2000),,61,,,,,min,
Tavalod-e yek parvaneh,(2000),Drama,110,6.9,,51,,min,
Nôpan chikan densha: Miechatta,(2000),,64,,,,,min,
Pravesh Nishedh,(2000),Thriller,,,,,,,
Sukkubus - Die Nacht der Dämonen,(2000),Comedy,65,3.0,,12,,min,
Hong qiang dao ying,(2000),Action,,4.4,,12,,,
Le dernier plan,(2000),Drama,90,5.5,,27,,min,
Atangko,(2000),Drama,131,,,,,min,
Life-Line,(2000),,,6.7,,6,,,
O autokratoras exei kefia,(2000),,,,,,,,
A Birthing Way,(2000),,,,,,,,
Shirhaye Javan,(2000),Drama,90,4.8,,8,,min,
Under the Bus,(2000),,,,,,,,
Split Intent,(2000),Action,,,,,,,
Daughter of Sin,(2000),,,,,,,,
Mo Kanhu Re,(2000),Drama,,,,,,,
Akhar-e Bazi,(2000),Crime,,5.1,,14,,,
Ek Aatma,(2000),Horror,,,,,,,
The Twitching Dead,(2000),"Action, Horror",,,,,,,
My Struggle,(2000),,,7.8,,6,,,
Good Housekeeping,(2000),Comedy,90,6.8,,76,53.0,min,
Liu tian hua,(2000),Drama,,,,,,,
Bryllupet,(2000),Drama,85,5.0,,23,,min,
El precio de nuestra sangre,(2000),Thriller,95,,,,,min,
Le margouillat,(2000),"Crime, Drama",90,,,,,min,
Dosukebe fûfu: Kôkan sex,(2000),,59,,,,,min,
Apocalipsis Nuclear,(2000),Action,,,,,,,
Ghosthunter!,(2000),Comedy,75,,,,,min,
Blue Triangle,(2000),,,,,,,,
Could Be Worse!,(2000),Musical,,6.1,,31,,,
Lesson of the Assassin,(2000),,,,,,,,
Heller als der Mond,(2000),"Crime, Comedy",88,6.2,,83,,min,
Animali che attraversano la strada,(2000),Drama,91,4.0,,18,,min,
Le sens des affaires,(2000),Comedy,92,6.0,,66,,min,
Kannaal Pesavaa,(2000),Drama,137,,,,,min,
The Miracle Letter,(2000),,,,,,,,
A másik ember iránti féltés diadala,(2000),Drama,75,6.7,,33,,min,
Bhooton Ka Mahal,(2000),Horror,,,,,,,
Der Irre,(2000),,52,,,,,min,
Midachi: el regreso del humor,(2000),Comedy,95,6.3,,16,,min,
Terminal,(2000),,88,5.6,,26,,min,
OL sei-hakusho: Kusare-en,(2000),,58,,,,,min,
Bolugh,(2000),,,6.9,,18,,,
Dhukdhuki,(2000),Romance,163,7.9,,7,,min,
L'educazione di Giulio,(2000),,90,6.0,,5,,min,
Die Helden,(2000),"Action, Drama",92,2.2,,34,,min,
The Egg,(2000),Drama,90,,,,,min,
Atlantis Falling,(2000),,,,,,,,
La Prochaine Fois,(2000),Music,60,,,,,min,
Ritratti: Andrea Zanzotto,(2000),,50,7.0,,6,,min,
Acrobacias del corazón,(2000),"Drama, Romance",98,5.5,,39,,min,
Stopar,(2000),,,,,,,,
(I'm Living) A Charmed Life,(2000),Comedy,65,,,,,min,
8 Grad Celsius,(2000),Drama,60,,,,,min,
Huwad na hayop,(2000),Drama,,,,,,,
Lan yan huo,(2000),,88,6.0,,40,,min,
Tempest Eye,(2000),,,4.6,,7,,,
The Martini Shot,(I) (2000),Comedy,,5.5,,17,,,
Bach for Brass,(2000),Music,,,,,,,
"Belli, carucci e pettinati",(2000),Comedy,,,,,,,
Nomu mani pon sanai,(2000),"Crime, Thriller",100,,,,,min,
Laina-aika,(2000),"Drama, Mystery",62,4.8,,32,,min,
Caofangzi,(2000),Drama,105,7.2,,58,,min,
A Smaller World,(2000),,,,,,,,
Yuk mong hiu lit che,(2000),"Drama, Thriller",92,4.4,,5,,min,
Soho Square,(2000),"Thriller, Drama",90,4.9,,132,,min,
Jonghab byeongwon the movie: Cheonil dongan,(2000),Romance,111,5.6,,9,,min,
Madhu Ki Baatein,(2000),Thriller,,,,,,,
Ichadhari Shaitan,(2000),Horror,,,,,,,
Samakka Saarakka,(2000),,,3.8,,5,,,
Lau man bye biu,(2000),Comedy,98,6.0,,46,,min,
Kahit pito ang buhay mo,(2000),"Action, Drama",,,,,,,
Tatlong ulit,(2000),Drama,,,,,,,
Istota,(2000),"Drama, Romance",80,6.7,,7,,min,
Ferne Ufer,(2000),Drama,50,,,,,min,
I nostri anni,(2000),"Drama, War",88,7.4,,58,,min,
Senrigan,(2000),"Crime, Thriller",100,5.9,,35,,min,
Ya jie de gu shi,(2000),Drama,,,,,,,
Dogma 2000 - Unter Freunden,(2000),,,,,,,,
I Love My Movie,(2000),,87,,,,,min,
Florentino y el diablo,(2000),Drama,,7.1,,18,,,
"No Socks, No Shoes, Just You... and a Bag of Chips",(2000),"Comedy, Romance",,,,,,,
Rakilikal,(2000),Musical,,,,,,,
Supercop.com,(2000),"Action, Drama, Thriller",95,,,,,min,
Chhota Saheb,(2000),Drama,,,,,,,
Main Khunkar Yodha,(2000),Action,,,,,,,
The Day Neil Armstrong Walked on the Moon,(2000),Drama,87,,,,,min,
Foh ze ngan,(2000),,76,,,,,min,
Tony Bravo in Scenes from a Forgotten Cinema,(2000),Comedy,88,,,,,min,
Antonio Cuervo - Police: Walang pinipili ang batas,(2000),Action,115,,,,,min,
Stewart,(2000),,,,,,,,
Zacátek sveta,(2000),,86,2.8,,12,,min,
Masters of Russian Animation - Volume 3,(2000),Animation,140,,,,,min,
Winter Oranges,(2000),Drama,72,,,,,min,
Tin dei mo yung,(2000),Romance,,,,,,,
L'ombra del gigante,(2000),"Drama, Romance",92,7.7,,21,,min,
Rise,(2000),,,,,,,,
Autumn Has Come,(2000),Animation,,,,,,,
Kaixin dou lai mi,(2000),"Comedy, Family, Music",,,,,,,
Naked August,(2000),Drama,94,6.6,,5,,min,
"Land of 1,000 Dances",(2000),,,7.0,,5,,,
A Sign from God,(2000),,80,6.4,,40,,min,
Voz,(2000),Drama,82,7.6,,5,,min,
Kong,(2000),Animation,,6.4,,22,,,
Bhootni,(2000),Horror,,,,,,,
Hangman,(2000),Drama,,5.7,,28,,,
Comedy Club,(2000),Comedy,,,,,,,
La texana maldita,(2000),"Action, Horror, Thriller",90,,,,,min,
Aseman-e por-sterahe,(2000),,,,,,,,
Demobbed-002,(2000),Comedy,,5.0,,56,,,
Vao nam ra bac,(2000),Drama,90,7.8,,11,,min,
"Barbeau, libre comme l'art",(2000),,50,4.7,,7,,min,
Aaja Mere Raja,(2000),Drama,,,,,,,
Qi mao qiu le,(2000),Drama,60,5.5,,22,,min,
Pathiasmeni ginaika,(2000),,,,,,,,
One Thousand Stars,(2000),Drama,90,,,,,min,
La Yunta Brava,(2000),Drama,,,,,,,
Solitude,(2000),Drama,,,,,,,
Yi bu yi di xue,(2000),"Action, Thriller",,,,,,,
Hair Burners,(2000),Comedy,,8.1,,11,,,
Stormy Williams,(2000),,,,,,,,
Tusya,(2000),,,,,,,,
Sakutumba Saparivara Sametamga,(2000),Family,,6.4,,11,,,
Ilaiyavan,(2000),Musical,,,,,,,
Inran minshuku: Hageshi sugiru yoru,(2000),,59,,,,,min,
Czlowiek wózków,(2000),Drama,63,5.3,,10,,min,
The Cutting,(2000),Thriller,90,4.4,,33,,min,
Twilight Syndrome: The Digital Movie,(2000),,,,,,,,
February 14 necklace road,(2000),"Drama, Mystery, Thriller",135,,,,,min,
The Unwanted,(2000),Horror,54,,,,,min,
Catarino y los rurales,(2000),Action,90,,,,,min,
Casanegra,(2000),"Crime, Drama, Thriller",93,5.7,,6,,min,
Tzaadim Noashim,(2000),"Drama, Romance",90,,,,,min,
Scream for Christmas,(2000),Horror,80,,,,,min,
Rani Mera Naam,(2000),Action,106,,,,,min,
451 Forte,(2000),Drama,61,6.8,,13,,min,
Game Day,(2000),"Action, Drama, Comedy",,6.6,,20,,,
Wong Gok dik tin hung 3: Jung gik bin yuen,(2000),Thriller,91,,,,,min,
Prime luci dell'alba,(2000),Drama,86,7.4,,37,,min,
Melody's Her 2nd Name,(2000),,95,5.1,,7,,min,
L'arche de Noé,(2000),,57,7.1,,8,,min,
Qué absurdo es haber crecido,(2000),"Drama, Thriller",90,4.9,,14,,min,
Susanna,(2000),,,6.5,,15,,,
Dragon Planet,(2000),,,,,,,,
Fellini,(2000),Drama,83,,,,,min,
Secret Honeymoon,(2000),Thriller,95,,,,,min,
'Kurenai no kenjû' yo eien ni,(2000),Drama,97,,,,,min,
Ballad of a Soldier,(2000),Drama,57,,,,,min,
Dancing North,(2000),Comedy,98,4.5,,12,,min,
Jiu yue jiu,(2000),Horror,,,,,,,
"Paris, mon petit corps est bien las de ce grand monde",(2000),"Drama, Fantasy, Romance",108,6.0,,13,,min,
Tierra de escorpiones,(2000),"Action, Crime, Thriller",90,,,,,min,
Maiben 2,(2000),,76,,,,,min,
Date Less,(2000),Comedy,80,6.1,,16,,min,
Chun shu yi wai,(2000),,98,6.9,,10,,min,
01412 pasasingeum,(2000),"Action, Fantasy",95,4.7,,10,,min,
Bull's Eye,(2000),,,5.3,,9,,,
Ai wo bie zou,(2000),"Action, Crime, Drama",88,5.8,,8,,min,
Hakui no reijô: Yamete kudasai!,(2000),,,,,,,,
Jacks or Better,(2000),"Comedy, Crime, Drama",80,4.4,,25,,min,
Big Enough for 3,(2000),Drama,,,,,,,
Nachtmusik,(2000),"Fantasy, Musical",,,,,,,
God Made Man,(2000),,88,7.1,,19,,min,
Anaknya Sazali,(2000),"Comedy, Family",,,,,,,
Apokalypse 99 - Anatomie eines Amokläufers,(2000),,90,4.8,,6,,min,
Aizome Kyôko no hitozuma saleslady: Kairaku no jitsuen,(2000),,60,,,,,min,
Vinayapoorvam Vidyadharan,(2000),Drama,127,,,,,min,
Nu nan jue,(2000),Action,89,,,,,min,
Pasasabugin ko ang mundo mo,(2000),Action,,,,,,,
O Crime ao Pé do Resto do Mundo,(2000),,,,,,,,
Scribbles on Akka,(2000),Drama,60,,,,,min,
Meigui xuanwo,(2000),"Drama, Romance",,,,,,,
Parties,(2000),,50,,,,,min,
Love... at Your Disposal,(2000),"Comedy, Romance",,6.7,,7,,,
Ijimeru hitozumatachi: Inran tengoku,(2000),,60,,,,,min,
"God, Sreenu and Me",(2000),,,,,,,,
Love My Guts,(2000),Comedy,89,,,,,min,
"Gloria, victima de la fama",(2000),Drama,90,,,,,min,
Zorka venera,(2000),Drama,73,5.6,,5,,min,
Aquarius,(2000),"Action, Sci-Fi",,6.3,,23,,,
Feng jing,(2000),,114,6.8,,6,,min,
Acilar,(2000),Drama,,,,,,,
Recompensa,(2000),"Action, Crime, Thriller",90,,,,,min,
Dark of Night,(2000),,,,,,,,
Yau guk yeuk wui,(2000),"Horror, Romance",95,4.0,,10,,min,
Efimeri poli,(2000),Drama,95,6.0,,24,,min,
"Mack Sennett, roi du comique",(2000),,,6.7,,7,,,
"Ijimeru onnatachi: Kaikan, zecchô, shôten",(2000),,60,,,,,min,
The Caprice,(2000),Drama,91,5.6,,5,,min,
Minor Blues,(2000),Drama,47,,,,,min,
Tresses,(2000),Drama,93,,,,,min,
Suerte negra,(2000),Comedy,90,,,,,min,
"Tatlong puso, iisang pangarap",(2000),"Drama, Romance",,,,,,,
Sacrifices,(2000),,,1.5,,17,,,
Meet the Baltringues,(2000),,90,,,,,min,
Shivani,(2000),Drama,,,,,,,
Bloodline: The Devil's Game,(2000),"Horror, Thriller",,5.0,,5,,,
Caracas amor a muerte,(2000),Drama,91,6.9,,82,,min,
Rosatigre,(2000),Drama,102,6.9,,12,,min,
Marriage Prep,(2000),Comedy,,5.8,,11,,,
Huanglian houpu,(2000),Drama,,7.8,,6,,,
Sore Losers,(2000),Drama,125,,,,,min,
Password,(2000),,,5.4,,8,,,
Deadly Sin,(2000),,70,,,,,min,
Saacho Sathvaro Saajano,(2000),Drama,90,,,,,min,
Johnny the Amazing Firetruck,(2000),"Family, Adventure, Comedy",,8.0,,15,,,
Jimmy de Brabant,(2000),"Comedy, Musical",90,,,,,min,
I Was Robert Mitchum,(2000),,,,,,,,
El inocente,(2000),Drama,,,,,,,
Barrio sin ley,(2000),Action,90,,,,,min,
Screenland Drive,(2000),Comedy,89,7.8,,9,,min,
Chikan densha: Nama ashikeiren,(2000),,61,,,,,min,
Le mal des femmes,(2000),,,,,,,,
Chinna Ramasamy Periya Ramasamy,(2000),Family,,,,,,,
Q gei luen yan,(2000),"Drama, Romance",90,4.3,,9,,min,
Agha-ye raees-jomhoor,(2000),,,3.9,,18,,,
Damaskus,(2000),Drama,79,,,,,min,
Micheline,(2000),,100,7.5,,8,,min,
L'appuntamento,(2000),,76,,,,,min,
Days of Innocence,(2000),,,,,,,,
Welcome to the Darkness,(2000),Thriller,91,,,,,min,
Stainless Steal,(2000),"Comedy, Crime",,,,,,,
Nâzim Hikmet sarkilari,(2000),Music,75,,,,,min,
Kugel ins Genick,(2000),"Action, Crime, Thriller",133,,,,,min,
Mrs. Death 2: Hells Fury,(2000),"Action, Horror",,4.7,,7,,,
Duke McCoy,(2000),Horror,,,,,,,
Char Dishayen Maa Chaherma,(2000),Drama,,,,,,,
Mei you ni mei you wo,(2000),,93,,,,,min,
The Origin of Man,(2000),Drama,77,7.4,,29,,min,
Yokujô fujin: Hazukashii seiheki,(2000),,60,,,,,min,
Tian you yan,(2000),Action,106,6.8,,92,,min,
Ma la zhi zun,(2000),"Adventure, Crime",86,,,,,min,
The Nightlight,(2000),,,,,,,,
Poteryannyy ray,(2000),Drama,77,,,,,min,
Zhui gui san,(2000),Family,,6.7,,7,,,
Semilla de odio,(2000),Action,90,,,,,min,
L.S.D.,(2000),,80,,,,,min,
Icetime for Old Guys,(2000),,46,,,,,min,
Terry Eichler: Beyond Duc My,(2000),Biography,,,,,,,
Sita,(2000),,,,,,,,
I epohi ton asevon,(2000),"Action, Crime",91,,,,,min,
Passaggio a vuoto,(2000),Drama,,,,,,,
Chto nuzhno zhenshchine...,(2000),"Comedy, Romance",75,,,,,min,
Aaghaat,(2000),Action,,,,,,,
Proibito baciare,(2000),Sci-Fi,77,5.2,,5,,min,
The Magic Act,(2000),,,,,,,,
Onanii kyôshi: Midara na hokenshitsu,(2000),,60,,,,,min,
The Same Side of Rejection Street,(2000),Drama,,6.7,,10,,,
La ley del gris,(2000),"Action, Crime, Drama",90,,,,,min,
Dead Soldiers,(2000),,,,,,,,
Fils de personne,(2000),Action,,,,,,,
Real Men Wear Hawaiian Shirts,(2000),,,,,,,,
Out West,(2000),Family,,,,,,,
Ya Vam bolshe ne veryu,(2000),Drama,88,4.3,,13,,min,
La mágica aventura de Óscar,(2000),Family,109,5.7,,11,,min,
Nisa Sundarikal,(2000),Musical,,,,,,,
Hide,(2000),,,,,,,,
Badla Aurat Ka,(2000),Action,,,,,,,
El nadador inmóvil,(2000),Drama,100,8.5,,6,,min,
Nemesis,(2000),Drama,100,,,,,min,
Jaen To Jaen Kahan,(2000),,60,,,,,min,
Eve no mibôjin: Yoru no isoginchaku,(2000),,61,,,,,min,
Y... donde está el policleto?,(2000),Comedy,85,,,,,min,
Tailing the Millennium,(2000),,,4.6,,5,,,
The Blonde Wench Project,(2000),,,4.2,,17,,,
Chehrey Ke Peechhey,(2000),Action,,,,,,,
Adolescents,(2000),,52,,,,,min,
The Quarry Men,(2000),Comedy,86,,,,,min,
Toppamono taiyo-den,(2000),,119,,,,,min,
Llamada para un cartero,(2000),Comedy,64,,,,,min,
Salamander,(2000),,60,7.0,,10,,min,
Shadow Loves,(2000),Drama,82,,,,,min,
Mofukuzuma: Shitchi no kaori,(2000),,60,,,,,min,
Daku Rani Champa Bai,(2000),Action,,,,,,,
Bachehaye bad,(2000),Drama,82,4.9,,75,,min,
Lines of Fire,(2000),,,,,,,,
Me ti ginaika tou filou mou,(2000),,,7.6,,5,,,
Stewardess kinryôku: Hiru mo yoru mo shôten,(2000),,61,,,,,min,
Sirenevye sumerki,(2000),Drama,98,2.7,,10,,min,
"It's Alright Ma, I'm Only Trying",(2000),Drama,87,8.4,,19,,min,
Aliendog: Life as it is,(2000),"Crime, Drama",,4.0,,5,,,
Basanti,(II) (2000),"Action, Crime, Drama",129,,,,,min,
Salt,(2000),,78,6.4,,5,,min,
Setsunaku motomete: OL-hen,(2000),,60,,,,,min,
Nelly's Bodega,(2000),,50,,,,,min,
Entertainment Life,(2000),,,,,,,,
Stonewashed,(2000),,57,6.3,,15,,min,
Moh ying,(2000),,,3.8,,12,,,
Caceria del chivo,(2000),Action,90,,,,,min,
Cuando el poder es...,(2000),,,,,,,,
Fernweh - The Opposite of Homesick,(2000),Drama,70,,,,,min,
Doostan,(2000),"Drama, Romance",90,4.1,,32,,min,
Mansoor Miyanar Ghora,(2000),Drama,,6.3,,13,,,
B-kyû video tsûshin: AV yarô nukaseya Ken-chan,(2000),,83,,,,,min,
Tequila y mezcal,(2000),"Action, Drama",90,,,,,min,
Bitva pyati voynst,(2000),,,,,,,,
Gui tong ni wan,(2000),"Comedy, Drama, Fantasy",91,,,,,min,
O Circo das Qualidades Humanas,(2000),,98,7.2,,37,,min,
Safar-e sorkh,(2000),War,,7.0,,5,,,
Just Boys,(2000),,,,,,,,
Puratchi,(2000),Musical,,,,,,,
Kitchener,(2000),,,7.0,,7,,,
Horn'Dogs,(2000),Comedy,50,,,,,min,
Fluch der Begierden,(2000),,,,,,,,
Avaz-khan,(2000),,,,,,,,
Uttarer Khep,(2000),Drama,120,,,,,min,
The Wedding Tapes,(2000),,,,,,,,
Mibôjin riyôshitsu: Shibireru yubisaki,(2000),,61,,,,,min,
Corazón de tequila,(2000),,90,,,,,min,
Dokhtari be nam-e Tondar,(2000),Drama,,4.7,,99,,,
Annai,(2000),Drama,113,,,,,min,
Sagishi ippei 2,(2000),Comedy,,,,,,,
Sucked In (Part One),(2000),,47,,,,,min,
Infierno en la sierra,(2000),Action,90,,,,,min,
Sunrising,(2000),"Drama, Mystery",,,,,,,
La mucca magnetica,(2000),Comedy,100,,,,,min,
La toma,(2000),,,,,,,,
Fashion Show,(2000),Thriller,,,,,,,
Tragos: A Cyber-Noir Witch Hunt,(2000),Thriller,105,5.3,,18,,min,
De ware Lodewijk - de ontknoping,(2000),,,,,,,,
Simhasanam,(2000),Family,,3.4,,9,,,
Zvyozdochka moya nenaglyadnaya,(2000),Drama,90,,,,,min,
Ichchhaye Hazar,(2000),Thriller,,,,,,,
La vita è un gioco,(2000),Comedy,100,4.3,,11,,min,
The Reverend Do Wrong Ain't Right,(2000),Comedy,75,,,,,min,
Hitozuma: Midara na jôyoku,(2000),,60,,,,,min,
Ai sha 2000,(2000),"Action, Crime",87,,,,,min,
Ta Ta Sarai Bigris Ni Badri,(2000),"Comedy, Drama",,7.5,,6,,,
Lucky in Love,(2000),Comedy,108,,,,,min,
Los Hijos de Benkos,(2000),Music,,,,,,,
Tenussian Vacuvasco,(2000),Drama,85,3.1,,150,,min,
Bullslingers,(2000),,,,,,,,
"Kahani Nadan Umar Ki, ",(2000),Thriller,86,,,,,min,
Couple Days... A Period Piece,(2000),,,,,,,,
Rana the Don,(2000),Action,,,,,,,
The Working of Utopia,(2000),,50,,,,,min,
Die Sehnsucht nach dem Mehr,(2000),,61,,,,,min,
Les Boys,(2000),,,7.7,,18,,,
Hoshigaru aniyome,(2000),,60,,,,,min,
Pyar Ka Tarang,(2000),Thriller,97,,,,,min,
Maten al cazador,(2000),Action,90,,,,,min,
Lolon'i dada,(2000),Horror,65,,,,,min,
Quest of the Invisible Ninja,(2000),,,,,,,,
Mrityu: The Truth,(2000),Action,,,,,,,
Where the Change Is,(2000),Comedy,46,,,,,min,
La Nina,(2000),,,,,,,,
Trânsito Local,(2000),Thriller,,,,,,,
Det faller en dröm,(2000),Drama,90,,,,,min,
Leo Brouwer,(2000),,,,,,,,
Las plebes de Sinaloa,(2000),"Action, Crime, Drama",85,,,,,min,
The Distance,(2000),,,,,,,,
How to Smoke Pot,(2000),"Comedy, Drama",,4.9,,10,,,
Presence,(2000),,,,,,,,
Shinhon yeohaeng,(2000),"Comedy, Thriller",97,4.3,,31,,min,
Paul Anka: The Music Man,(2000),Biography,52,,,,,min,
Eternal Embrace,(2000),Romance,47,8.0,,29,,min,
Kachche Rishtey,(2000),Thriller,,,,,,,
Naked with Loons,(2000),Comedy,102,,,,,min,
Furin kanbô: Iyasaretai,(2000),,58,,,,,min,
Rackelhane,(2000),Drama,55,6.7,,13,,min,
Kanzler - König der Kannibalen,(2000),Comedy,76,,,,,min,
Deuxième quinzaine de juillet,(2000),,92,4.0,,33,,min,
Chaodao,(2000),Drama,,,,,,,
Katt Katt Kad Kaddu,(2000),Comedy,,,,,,,
Only in L.A.,(2000),"Comedy, Romance",,,,,,,
Maguna,(2000),Action,54,,,,,min,
East of Wild Goat Rocks,(2000),Thriller,94,,,,,min,
Méchant party,(2000),Comedy,80,6.2,,57,,min,
Sabaku,(2000),,60,,,,,min,
Las Bragas,(2000),,,,,,,,
Pride of Ireland,(2000),Music,60,1.2,,13,,min,
Ponyvapotting,(2000),Drama,68,6.5,,18,,min,
God Don't Like Ugly,(2000),,,,,,,,
ChangingMan,(2000),Sci-Fi,94,,,,,min,
La jaula,(2000),"Sci-Fi, Thriller, Horror",,5.6,,7,,,
Hanging On,(2000),,,,,,,,
Kelly's Thesis,(2000),Comedy,48,,,,,min,
Abbot's Approach,(2000),"Crime, Drama, Horror",65,6.3,,7,,min,
Wars and Treasure,(2000),Drama,,,,,,,
Buenos Aires plateada,(2000),Drama,74,,,,,min,
Chek,(2000),"Action, Family, Adventure",110,4.8,,29,,min,
Ameriga,(2000),Comedy,55,7.0,,10,,min,
Elle et lui au 14ème étage,(2000),Drama,86,,,,,min,
Chikan kaseifu: Sukebena apron,(2000),,59,,,,,min,
Krishna Tere Desh Mein,(2000),Drama,,,,,,,
Mi Famosa Desconocida,(2000),Comedy,85,5.2,,17,,min,
La perra anda suelta,(2000),"Action, Drama",90,,,,,min,
Moh gwai gau si,(2000),Horror,90,,,,,min,
Mard-e barani,(2000),Drama,,4.7,,19,,,
Escape! Escape from Bosnia: The Scott O'Grady Story,(2000),,,,,,,,
Kossor och nallar,(2000),"Animation, Family",58,,,,,min,
Megszegem Janikának...,(2000),,56,,,,,min,
Burador (Ang babaing sugo),(2000),,93,,,,,min,
"Hirusagari, nureru OL",(2000),,61,,,,,min,
Painting Politics,(2000),,,,,,,,
Gu huo xi yang hong,(2000),Crime,,,,,,,
Chetyrnadtsat tsvetov radugi,(2000),,,4.8,,9,,,
Brayton Field,(2000),,,,,,,,
Odwrócona góra albo film pod strasznym tylulem,(2000),Animation,77,6.4,,21,,min,
Kuihua jie,(2000),"Drama, War",90,,,,,min,
Lolovokatra 2,(2000),Horror,79,,,,,min,
Final Incident,(2000),Thriller,93,7.4,,40,,min,
"Helyfoglalás, avagy a mogyorók bejövetele",(2000),Comedy,82,6.4,,76,,min,
Ek Hi Manzil,(2000),Romance,,,,,,,
Ai qing min gan di dai,(2000),"Comedy, Romance",93,5.8,,21,,min,
The Steaks,(2000),"Comedy, Drama, Romance",107,7.8,,20,,min,
Kamome,(2000),Drama,96,,,,,min,
Hopes & Dreams,(2000),Musical,90,,,,,min,
Apinajuttu,(2000),"Drama, Romance",57,6.4,,23,,min,
Jadoo Tona,(2000),Horror,,,,,,,
Family Audit,(2000),Comedy,,,,,,,
Ryûsei,(2000),Comedy,96,,,,,min,
Peklo,(2000),,,,,,,,
Jau si goo heung shun,(2000),,,,,,,,
Kamandag ng rosas,(2000),Drama,,,,,,,
Khoonkar Darinde,(2000),Horror,,,,,,,
Kuroi shitagi no mibôjin: Tsuya no jôji,(2000),,60,,,,,min,
The Nature of Reality,(2000),,,5.8,,10,,,
In Flagrante,(2000),Mystery,71,7.8,,11,,min,
Buhay na manikin,(2000),Drama,90,,,,,min,
Les cendres du paradis,(2000),,55,,,,,min,
Life Streams,(2000),,,,,,,,
Sos Laribiancos - I dimenticati,(2000),War,102,7.7,,26,,min,
Driven Together,(2000),Drama,,,,,,,
Chusoddam Randi,(2000),Comedy,,,,,,,
Najva,(2000),Drama,80,7.2,,9,,min,
Zen Stories,(2000),Drama,,,,,,,
No Taboo,(2000),"Drama, Romance",,4.4,,9,,,
Ek Nari Do Roop,(2000),Thriller,,,,,,,
La vase,(2000),,,,,,,,
Joi Maruhi shinsatsushitsu: Hito ni haienai seiheki,(2000),,60,,,,,min,
Que bonita familia: Papá 2000,(2000),Comedy,120,,,,,min,
Di pari passo con la notte,(2000),,,,,,,,
Joddha,(2000),"Action, Crime, Drama",152,6.4,,5,,min,
Naxalite,(2000),Action,,,,,,,
Balra a nap nyugszik,(2000),Drama,91,6.6,,52,,min,
Jong gwai lei: Huet gwong ji zoi,(2000),"Action, Comedy, Fantasy",90,4.3,,6,,min,
Cinema Enthusiast,(2000),"Action, Comedy, Drama",95,,,,,min,
Sour Apple Freeze Pop,(2000),Comedy,93,7.8,,6,,min,
Yéyamba Wandzé Mdrou Ndo?,(2000),Drama,55,,,,,min,
Bandolero,(2000),Action,90,4.9,,8,,min,
Moonlight,(2000),,,3.6,,5,,,
"Goodbye, Merry-Go-Round",(2000),Comedy,90,,,,,min,
Sree Srimathi Satybhama,(2000),Family,,,,,,,
Chelsea's Chappaqua,(2000),Comedy,90,,,,,min,
Dogshin hutagtin sakhius,(2000),Drama,106,7.7,,13,,min,
Friends Seen and Unseen,(2000),,,,,,,,
Verzweiflung,(2000),Drama,85,5.8,,25,,min,
Bits and Pieces,(2000),,,,,,,,
Welcome Albania,(2000),Comedy,,6.3,,6,,,
Ang Yee: Luuk chaai phan mangkawn,(2000),Drama,,5.2,,5,,,
Born to Win,(2000),,,,,,,,
Vallal,(2000),,147,5.9,,15,,min,
Cicatrices,(2000),Drama,115,6.2,,15,,min,
Swetlana,(2000),Drama,85,4.9,,15,,min,
Samantha... Hiyas,(2000),,,,,,,,
The Great Itch,(2000),,,,,,,,
Hitozuma katei kyôshi: Nureshigure,(2000),,60,,,,,min,
El señor de Sinaloa,(2000),,90,,,,,min,
Kawa no nagare no you ni,(2000),,108,,,,,min,
Mamotte agetai!,(2000),,118,,,,,min,
Being Claudine,(2000),"Comedy, Romance",85,3.3,,6,,min,
