Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore,Runtime_unit,Gross_unit
As Planes Take Off,(2008),Drama,105,,,,,min,
Arfa dlya lubimoy,(2008),Romance,90,,,,,min,
Cambio de suerte,(2008),Comedy,,,,,,,
How 2 Build a Rapper,(2008),Comedy,90,5.3,,24,,min,
Pelli Kani Prasad,(2008),Comedy,,5.4,,18,,,
Divine Comedy,(2008),Musical,,,,,,,
Cul de sac of Shattered Hopes... the Movie,(2008),Comedy,67,,,,,min,
Dai sei hei,(2008),Comedy,90,4.9,,18,,min,
Sevgili babam,(2008),Drama,121,6.2,,8,,min,
Burning Mooki,(2008),Drama,93,7.6,,9,,min,
Fugue,(2008),Mystery,60,,,,,min,
The Crossover,(2008),Crime,66,,,,,min,
Four 1 Liberation Front,(2008),"Comedy, Drama, Mystery",93,5.9,,27,,min,
About the Bells,(2008),Comedy,85,,,,,min,
Merem melek,(2008),"Comedy, Drama, Romance",,3.0,,8,,,
House of Poets,(2008),,103,,,,,min,
Michel,(2008),Drama,,,,,,,
Dirty Hands,(2008),"Drama, War",,7.3,,7,,,
Gwageoneun Natseon Narada,(2008),,,,,,,,
Paper Angels,(2008),Drama,28,7.7,,18,,min,
Shikijô inpu: Komasareta onna tachi,(2008),,,,,,,,
Craving,(2008),Horror,80,6.9,,14,,min,
MARy,(2008),Horror,92,3.1,,27,,min,
El último evangelio,(2008),Drama,100,,,,,min,
Puppy Games,(2008),Family,180,,,,,min,
Hana kage,(2008),Romance,88,,,,,min,
Ngok nam shi kin,(2008),Horror,93,5.0,,33,,min,
Ruth,(I) (2008),Drama,56,8.6,,5,,min,
Mahounoiland Teddy Bear,(2008),Drama,,,,,,,
Piet Piraat en de kleine Dino,(2008),Family,,,,,,,
Sides,(2008),Comedy,,6.2,,6,,,
Victim's Song,(2008),Thriller,90,7.7,,19,,min,
Wall Poster,(2008),Romance,,,,,,,
Forecast,(II) (2008),"Action, Romance",100,,,,,min,
Naive,(2008),Drama,89,8.3,,6,,min,
Kids in the Hall: Sketchfest Tribute,(2008),Comedy,,,,,,,
Chan oi dik,(2008),Thriller,89,5.3,,63,,min,
En algún lugar en playa,(2008),Drama,,,,,,,
Zolushka 4x4. Vsyo nachinayetsya s zhelaniy,(2008),Musical,100,5.0,,6,,min,
Die Tränen meiner Mutter,(2008),Drama,91,6.7,,97,,min,
Noir,(II) (2008),"Action, Crime, Drama",94,,,,,min,
Fault Lines,(2008),Drama,48,,,,,min,
Two for Three,(2008),Drama,82,8.2,,6,,min,
Sadhu Babar Lathi,(2008),Drama,135,6.8,,5,,min,
Ein Teil von mir,(2008),Drama,88,5.7,,97,,min,
Chakorer Prem,(2008),Romance,,,,,,,
Mahakaal,(2008),Action,155,5.1,,12,,min,
Metaru-zamurai,(2008),"Comedy, Fantasy",100,,,,,min,
Domomata no shi,(2008),,80,,,,,min,
Apparatspott - Dat mokt wie gistern,(2008),Sci-Fi,108,6.0,,10,,min,
The Death of Milo Freedman,(2008),Drama,,7.7,,13,,,
Nizhnyaya Kaledoniya,(2008),"Comedy, Drama",,7.4,,10,,,
Crepúsculo rojo,(2008),"Action, Crime, Drama",90,5.9,,9,,min,
Azaña,(2008),Biography,,6.4,,11,,,
Vladyka Andrey,(2008),"Biography, Drama, History",129,7.3,,33,,min,
Pizza und Marmelade,(2008),Drama,93,6.1,,45,,min,
Addiction,(I) (2008),"Action, Crime, Thriller",,5.7,,7,,,
Lora,(2008),Drama,90,,,,,min,
Liang ge ren de fang jian,(2008),Drama,82,,,,,min,
Uptown Girl and Donetown Girl,(2008),Drama,88,,,,,min,
My Foreign Desh,(2008),Drama,80,6.0,,5,,min,
The Life,(I) (2008),Comedy,47,,,,,min,
Uwaki soukanzu: Nokezori gyaku aibu,(2008),,,,,,,,
Dictionnaire de l'amour fourbe,(2008),"Comedy, History",82,7.7,,9,,min,
Rome in a Day,(2008),Musical,,,,,,,
Moya starshaya sestra,(2008),"Drama, Romance",90,,,,,min,
1ª Vez 16 mm,(2008),Drama,,5.9,,21,,,
Weitertanzen,(2008),"Comedy, Drama",85,5.3,,48,,min,
Swanland,(2008),Sci-Fi,64,,,,,min,
Mosquito Kingdom,(2008),Crime,103,5.2,,6,,min,
Animanera,(2008),Drama,93,6.0,,40,,min,
Reversion,(2008),Drama,90,7.5,,46,46.0,min,
Boku no obaachan,(2008),Drama,123,,,,,min,
Lukaret,(2008),Drama,95,,,,,min,
Good Chemistry,(2008),"Drama, Thriller",88,3.0,,136,,min,
Ek Daav Bhatacha,(2008),Comedy,,,,,,,
Mustang 65,(2008),Drama,,,,,,,
La danse de l'enchanteresse,(2008),Drama,,,,,,,
Mokle Aakash,(2008),Drama,,,,,,,
Une nouvelle ère glaciaire,(2008),Drama,101,5.7,,7,,min,
Classmates,(2008),"Drama, Romance",86,,,,,min,
Return to the Scene of the Crime,(2008),,93,,,,,min,
The Thank You Girls,(2008),"Comedy, Music",,4.7,,13,,,
Zhang fang,(2008),Drama,,,,,,,
Manthan: Ek Kashmakash,(2008),Action,,,,,,,
"Ada kamu, aku ada",(2008),Drama,,5.2,,22,,,
5 minutos para a Meia-Noite,(2008),Thriller,72,,,,,min,
Luego,(2008),,75,5.0,,7,,min,
Hugot,(2008),Drama,,,,,,,
Match Factor,(2008),,,7.1,,13,,,
Aramane,(2008),Drama,142,7.2,,49,,min,
Tas yastik,(2008),Drama,100,4.5,,54,,min,
Sinner,(I) (2008),Horror,120,3.5,,14,,min,
The Day Job,(2008),Drama,,,,,,,
Lots and Lots of Monster Trucks: The Biggest and Baddest!,(2008),Action,61,,,,,min,
"Texas, America",(2008),Drama,47,7.8,,5,,min,
Belyy kholst,(2008),Drama,88,,,,,min,
Tomar Jonyo,(2008),Romance,150,7.0,,7,,min,
Baby Angelo,(2008),Drama,,,,,,,
The Peppermint Tree,(2008),Drama,96,,,,,min,
As a Beginning,(2008),Drama,53,4.3,,12,,min,
La hermana menor,(2008),,,,,,,,
Adagio sostenuto,(2008),Drama,104,5.5,,13,,min,
Prykolna Kazka,(2008),Family,88,7.6,,31,,min,
Tora kone: Toraianguru konekushon,(2008),Drama,,,,,,,
Withered One,(2008),Thriller,90,,,,,min,
Marié(s) ou presque,(2008),Romance,,,,,,,
Geroinya svoego romana,(2008),Drama,,,,,,,
Brokers - Eroi per gioco,(2008),Comedy,100,7.5,,11,,min,
Zero Degrees,(2008),,65,,,,,min,
Fatcap Express,(2008),Drama,70,5.2,,6,,min,
Uliyin Osai,(2008),Drama,141,,,,,min,
Dou cha,(2008),Drama,102,5.4,,96,,min,
Ai no kokoro,(2008),Drama,,,,,,,
5 taew,(2008),Action,,,,,,,
The Basement,(III) (2008),Horror,90,,,,,min,
Dharam Veer,(2008),Action,,,,,,,
Fairport Convention: Maidstone 1970,(2008),Music,46,7.2,,5,,min,
Donga Sachinollu,(2008),Comedy,,,,,,,
Incómodos,(2008),"Comedy, Drama",86,6.9,,72,,min,
Esu esu,(2008),"Action, Drama",,2.9,,12,,,
Yomei,(2008),Drama,131,6.9,,16,,min,
Trang noi day gieng,(2008),Drama,121,7.8,,59,,min,
Inmoraru: Kogoeru shitai,(2008),,,4.2,,13,,,
Drowning in Actors,(2008),Comedy,88,7.8,,12,,min,
Kleine Lichter,(2008),Drama,59,7.1,,17,,min,
Tamio no shiawase,(2008),"Comedy, Drama, Romance",118,6.2,,58,,min,
The House on the Edge of the Pond,(2008),Horror,52,,,,,min,
Get Born,(2008),Drama,72,6.0,,26,,min,
Cuando volveras,(2008),Drama,80,8.8,,10,,min,
Tink's Kitchen,(2008),"Comedy, Drama",74,,,,,min,
The One Man Olympics,(2008),"Comedy, Drama, Sport",109,6.6,,33,,min,
First Flight,(2008),War,98,6.4,,8,,min,
The Astonished Man,(2008),Crime,73,6.5,,19,,min,
The Struggle,(2008),Drama,88,,,,,min,
Yeah Sure Okay,(2008),Action,80,7.2,,5,,min,
Shin aniki to ore: Atsuki otoko michi,(2008),,60,,,,,min,
Finding Chance,(2008),Drama,48,,,,,min,
Botelya,(2008),"Drama, War",,,,,,,
De rodillas,(2008),Thriller,90,7.2,,5,,min,
Essayette,(2008),Drama,85,6.2,,12,,min,
"100% lucha, la película",(2008),"Action, Adventure, Comedy",83,4.2,,78,,min,
Hope Eternal,(2008),"Drama, Romance",120,7.1,,14,,min,
The Last Wright,(2008),Biography,60,,,,,min,
Bez vini vinovatiye,(2008),Drama,,5.9,,29,,,
Only,(2008),Drama,74,7.0,,128,,min,
Shinema kabuki: Renjishi,(2008),Drama,,7.8,,6,,,
Días de mayo,(2008),"Drama, History",103,7.7,,34,,min,
Ano sora wo oboeteru,(2008),Drama,115,6.4,,14,,min,
60 Millas al Este,(2008),Drama,80,,,,,min,
Kanata kara no tegami,(2008),Drama,85,1.2,,73,,min,
Bullet,(2008),Action,,3.2,,16,,,
El derecho de Jesús - The Right of Jesús,(2008),Drama,91,4.1,,17,,min,
Boys to the Bigs,(2008),Sport,48,,,,,min,
Brahmanandam Drama Company,(2008),,,2.5,,15,,,
Der Herrscher von Edessa,(2008),Drama,50,7.9,,16,,min,
Fure fure shôjo,(2008),"Comedy, Family, Sport",114,5.4,,83,,min,
Natural Causes,(2008),Drama,,7.4,,28,,,
Hope for the Broken Contender,(2008),"Crime, Drama, Sport",110,8.1,,22,,min,
LoveLine,(2008),Romance,90,,,,,min,
Fluch des Vergessens,(2008),Horror,47,,,,,min,
El Chico,(2008),,,,,,,,
Kolorete,(2008),Drama,,,,,,,
New Age,(2008),Drama,75,,,,,min,
Positive,(2008),"Drama, Romance, Thriller",137,4.9,,44,,min,
Character Builders,(2008),Animation,188,,,,,min,
Mai Ka Bitwa,(2008),Drama,,,,,,,
"Fred Barnes, Fred Barnes",(2008),Comedy,,,,,,,
Imitation Life,(2008),Comedy,86,6.0,,6,,min,
Gestohlene Jugend,(2008),History,55,,,,,min,
Manna,(2008),"Comedy, Drama",78,5.8,,111,,min,
4000 euros,(2008),Drama,100,6.8,,22,,min,
Märzmelodie,(2008),"Comedy, Musical",89,5.9,,132,,min,
I Am a Schizophrenic and So Am I,(2008),Comedy,90,8.2,,6,,min,
Premabhishekam,(2008),Action,,4.3,,10,,,
Kick 'n Love,(2008),Drama,94,,,,,min,
Lajf,(2008),Drama,72,5.6,,19,,min,
Kai as buvau partizanas,(2008),"Drama, History, Mystery",60,7.1,,7,,min,
Perfect Day,(2008),,62,8.4,,8,,min,
The Golden Age of Fish,(2008),Drama,60,,,,,min,
Aaynate,(2008),Drama,145,,,,,min,
Ani DiFranco: Live at Babeville,(2008),Music,90,,,,,min,
River People,(2008),Drama,88,4.9,,14,,min,
Aihyôka: Chi-manako,(2008),Horror,85,3.3,,6,,min,
Mistold Story,(2008),,48,,,,,min,
Members Only,(2008),Comedy,,,0.00,,,,M
Hair of the Sasquatch,(2008),Comedy,79,6.0,,15,,min,
O.A.R.: Live from Madison Square Garden,(2008),Music,130,8.3,,6,,min,
Sakka Bahu Pakka Vahir,(2008),Family,,,,,,,
Papá o 36 mil juicios de un mismo suceso,(2008),"Drama, Musical",90,,,,,min,
POV a Sub-Par Production,(2008),"Comedy, Drama, Thriller",78,7.8,,6,,min,
O Guerreiro Didi e a Ninja Lili,(2008),Comedy,102,2.2,,121,,min,
Linked,(2008),Drama,87,,,,,min,
Hold-Up,(2008),"Action, Crime",,,,,,,
The Hindenburg Omen,(2008),Drama,110,6.6,,9,,min,
Down with the Boogey,(2008),"Comedy, Horror",91,,,,,min,
Priklyucheniya Alyonushki i Eryomy,(2008),,,,,,,,
Rabu faito,(2008),"Drama, Romance, Sport",126,6.3,,58,,min,
Kontrakt na lyubov,(2008),"Comedy, Romance",,5.0,,14,,,
Avoue que tu mens,(2008),Drama,90,,,,,min,
Gita,(2008),Drama,,,,,,,
Izakaya no nyôbô: Yoi nure kyonyû,(2008),,,,,,,,
Gun Lala de qiang,(2008),Drama,103,7.2,,44,,min,
Feng huo,(2008),"Drama, War",85,,,,,min,
The Tragedy of Mister Geppetto,(2008),"Drama, Mystery, Sci-Fi",83,7.2,,9,,min,
Fillbilly,(2008),Comedy,90,8.0,,7,,min,
Welcome to Reality,(2008),Fantasy,83,7.2,,20,,min,
Lyubov.ru,(2008),"Comedy, Drama",90,5.3,,31,,min,
Shin atsui kabe,(2008),Drama,111,,,,,min,
Love in the Age of Fishsticks,(2008),Romance,105,7.8,,5,,min,
Goodnight Cleveland,(2008),Comedy,91,,,,,min,
Stupa-Man,(2008),"Action, Comedy",87,7.7,,16,,min,
The Way of Snow,(2008),"Drama, Fantasy",73,8.3,,11,,min,
Nevelson: Awareness in the Fourth Dimension,(2008),Biography,56,,,,,min,
Out of Control,(2008),,90,,,,,min,
Life's Passing Me By,(2008),"Comedy, Drama, Romance",88,8.2,,9,,min,
Stiller Frühling,(2008),Drama,48,6.4,,46,,min,
Até ao Tecto do Mundo,(2008),"Animation, Action, Comedy",74,,,,,min,
Perpetuum Mobile,(2008),Drama,90,5.7,,6,,min,
El piano mudo - Sobre el éxodo y la esperanza,(2008),Biography,,,,,,,
Noto no hanayome,(2008),Drama,109,,,,,min,
Love Is...,(2008),Comedy,84,,,,,min,
Mileuristas,(2008),Drama,,,,,,,
Ay Ayeng,(2008),Drama,,,,,,,
La crème,(2008),Comedy,83,7.2,,13,,min,
Clarisa ya tiene un muerto,(2008),Drama,87,,,,,min,
Subham,(2008),Drama,,,,,,,
Nightlight,(2008),Drama,96,,,,,min,
Tutto torna,(2008),"Comedy, Drama",86,7.1,,14,,min,
Coup de Grace,(2008),"Horror, Mystery, Thriller",84,4.3,,6,,min,
Quest for the Meaning of Life,(2008),Fantasy,57,,,,,min,
Mechtat ne vredno,(2008),Drama,,,,,,,
Linoleum,(2008),Drama,75,,,,,min,
Dvenadtsatoe leto,(2008),"Adventure, Family",80,6.0,,12,,min,
Roy Chubby Brown: Dirty Weekend in Blackpool Live,(2008),Comedy,61,6.0,,14,,min,
Breathless_GRL,(2008),Drama,97,,,,,min,
New Year's Adventures in July,(2008),Family,,,,,,,
The Shiftling,(2008),"Adventure, Sci-Fi",90,4.8,,48,,min,
Frogs on Screen,(2008),Musical,,,,,,,
Slight of Life,(2008),Comedy,93,6.8,,9,,min,
Shin'yû no tsuma: Mikkai no kuro shitagi,(2008),Drama,60,,,,,min,
"Za shôto fuirumuzu: Minna, hajime wa kodomo datta",(2008),"Comedy, Drama",96,,,,,min,
Death of the Reel,(2008),Fantasy,,6.3,,10,,,
Jun Sky Walker(s): My Generation,(2008),Music,,,,,,,
Niezawodny system,(2008),Comedy,78,6.2,,57,,min,
Keshou shounen,(2008),,,,,,,,
Ha-Proyect Shel Piter Shmychel,(2008),Comedy,78,,,,,min,
Comment Albert vit bouger les montagnes,(2008),,61,,,,,min,
War Zone 2,(2008),Crime,,,,,,,
My Own Two Feet,(2008),Adventure,58,,,,,min,
"My Necklace, Myself",(2008),Fantasy,,5.2,,14,,,
Who's Deal?,(2008),Romance,89,6.2,,9,,min,
Rezubian dokushinryou: Misshitsu ari,(2008),,,,,,,,
Passing Buck,(2008),Drama,122,7.3,,7,,min,
Bhola Shankar,(2008),Comedy,,,,,,,
Le murmure des ruines,(2008),Comedy,93,,,,,min,
Apollo Music Club,(2008),"Comedy, Drama, Music",90,2.1,,10,,min,
Adina's Deck: The Case of the Plagiarized Paper,(2008),Drama,,7.7,,9,,,
Lovers,(2008),"Drama, Romance",100,,,,,min,
When It Was Blue,(2008),Animation,68,7.6,,28,,min,
Polyot fantazii,(2008),,101,,,,,min,
Twist of Fate,(2008),"Action, Adventure, Drama",180,,,,,min,
El cine de Maite,(2008),Drama,93,4.6,,11,,min,
Farzande khak,(2008),"Drama, War",,6.7,,30,,,
"Narciso, dietro i cannoni, davanti ai muli",(2008),,,,,,,,
Divizionz,(2008),Drama,89,6.7,,9,,min,
Deadly Beauty,(2008),Thriller,55,5.0,,7,,min,
Bhole Shankar,(2008),Family,130,,,,,min,
Clubless: The Legend of Victor Montango,(2008),Comedy,96,9.2,,5,,min,
Lost Causes,(2008),Crime,92,8.9,,7,,min,
Tu Babuaa Hamaar,(2008),"Action, Drama, Romance",144,,,,,min,
Bombaat,(2008),"Action, Thriller",,5.3,,31,,,
The History,(2008),"Animation, Biography, Drama",85,,,,,min,
TK: The Series,(2008),"Comedy, Family",,,,,,,
Hearsay,(2008),Drama,133,,,,,min,
Life Track,(2008),,,,,,,,
Anak ajaib,(2008),Comedy,,,,,,,
Sons of Shadow,(2008),Action,86,,,,,min,
Hutong Days,(2008),Drama,90,7.3,,10,,min,
Dias e Noites,(2008),Drama,81,4.9,,48,,min,
"The Folk Singer: A Tale of Men, Music & America",(2008),Music,104,8.9,,11,,min,
Bootleg Wisconsin,(2008),Drama,73,7.7,,13,,min,
Counterfeit Butterfly,(2008),Thriller,90,7.4,,10,,min,
Finalmente,(2008),Drama,69,7.9,,8,,min,
Cute,(2008),"Comedy, Drama, Family",,,,,,,
"Sanbongi nôgyô kôkô, bajutsubu: Mokume no uma to shôjo no jitsuwa",(2008),,117,,,,,min,
Sup fun chung ching,(2008),"Comedy, Drama, Romance",110,4.5,,48,,min,
Out of Coverage,(2008),,100,6.7,,25,,min,
Ankith Pallavi and Friends,(2008),Drama,130,5.1,,23,,min,
This Is Australia,(2008),,68,,,,,min,
Koi Bach Na Payega,(2008),Thriller,,,,,,,
Volevo gli occhi blu,(2008),Comedy,,,,,,,
The Sound of Victory,(2008),Drama,66,6.9,,10,,min,
Seupeeo,(2008),"Action, Thriller",98,5.9,,12,,min,
Detrás del sol - Más cielo,(2008),Drama,97,6.7,,12,,min,
Polska Love Serenade,(2008),Comedy,75,6.6,,82,,min,
Danga,(2008),Action,,,,,,,
Amar Sangee,(2008),Romance,128,5.0,,7,,min,
Gekijô ban Gegege no Kitarô: Nippon bakuretsu,(2008),"Animation, Adventure, Drama",75,4.1,,14,,min,
A Certain Darkness,(2008),Thriller,115,,,,,min,
Evanston's Living History,(2008),,,,,,,,
Dead Letter,(II) (2008),Drama,58,,,,,min,
If I Die in America,(2008),Drama,54,,,,,min,
Everywhere But Here,(2008),"Adventure, Family, Romance",80,5.0,,7,,min,
Nijushinzo,(2008),Drama,,,,,,,
The Last Summer,(2008),Comedy,81,,,,,min,
Ki Jadu Korila,(2008),"Drama, Music",143,5.0,,10,,min,
Last the Future,(2008),,,,,,,,
Kekasih,(2008),Drama,90,5.2,,5,,min,
Ai Que Vida!,(2008),"Comedy, Drama, Family",100,7.7,,35,,min,
Cryptic Reflections,(2008),"Comedy, Drama, Thriller",78,7.2,,15,,min,
Crucifix Wizard,(2008),Thriller,98,,,,,min,
Kekkon shiyou yo,(2008),Drama,120,5.8,,5,,min,
Du bruit dans la tête,(2008),Drama,90,6.8,,46,,min,
A Tree Falls,(2008),Drama,87,,,,,min,
Sedin Dujone,(2008),"Drama, Romance",160,4.2,,5,,min,
Megher Koley Rod,(2008),"Drama, Mystery, Romance",139,6.8,,16,,min,
"Finally, Lillian and Dan",(2008),,97,8.0,,29,,min,
Walpurgis,(2008),History,60,,,,,min,
Late Night Stranger 1,(2008),Horror,,,,,,,
So Long Jimmy,(2008),Comedy,94,8.5,,8,,min,
Certifiable,(2008),"Comedy, Drama",108,8.1,,10,,min,
Rahasia bintang,(2008),"Mystery, Thriller",80,,,,,min,
Saving the Lives of Children,(2008),Drama,50,6.2,,8,,min,
Shadows,(II) (2008),"Drama, Mystery, Sci-Fi",69,,,,,min,
Sound of Boot,(2008),"Action, Crime, Mystery",114,4.2,,66,,min,
Potseluy ne dlya pressy,(2008),"Biography, Drama",100,5.2,,46,,min,
Hadaka no natsu,(2008),,,,,,,,
Aparadhi,(2008),Drama,130,6.9,,10,,min,
Neptune Cowboy,(2008),Drama,100,7.7,,7,,min,
The Viva Voce Virus,(2008),"Comedy, Thriller",120,,,,,min,
Doctor Who: The Other Side,(2008),Sci-Fi,,,,,,,
Park Shanghai,(2008),"Drama, Romance",94,7.4,,15,,min,
Die Schimmelreiter,(2008),"Comedy, Drama",100,6.4,,94,,min,
Dvazhdy v odnu reku,(2008),Drama,89,,,,,min,
Mass Romantic,(2008),Comedy,112,8.8,,18,,min,
Revoada,(2008),Adventure,80,6.8,,6,,min,
Il Tredicesimo uomo,(2008),Thriller,98,,,,,min,
Van Khom Bitter Sweet Boyfpod the Short,(2008),"Drama, Romance",142,,,,,min,
Mochareuteu Tawoon,(2008),Drama,90,7.2,,20,,min,
Mahboubeh,(2008),Drama,96,,,,,min,
The Wind and the Long Black Scarf,(2008),Drama,75,,,,,min,
House of Bedlam,(2008),Horror,86,3.3,,31,,min,
Box of Freedom,(2008),Drama,97,7.0,,5,,min,
Die Macht der Gefühle (1983),(2008),,,,,,,,
Black Forest Gateau,(2008),Comedy,104,,,,,min,
16 Heads and Counting,(2008),"Comedy, Drama, Horror",98,,0.00,,,min,M
Sullen,(2008),Horror,77,6.3,,7,,min,
Sweet Tessie and Bags,(2008),Comedy,,9.0,,21,,,
Real Fear,(2008),Horror,68,5.0,,12,,min,
Sugai kun to kazoku ishi,(2008),Animation,,,,,,,
Droga do raju,(2008),"Comedy, Drama",95,5.5,,41,,min,
Maynila sa kuku ng dilim,(2008),Drama,,,,,,,
Soovide puu,(2008),Drama,86,5.6,,107,,min,
From Wimp to Pimp,(2008),Comedy,145,7.2,,14,,min,
Aniyome no tanima: Binkan iroppoi,(2008),,,,,,,,
Remember 2 Breathe,(2008),Sport,70,,,,,min,
Hoài Vu Trang,(2008),"Drama, Romance",85,,,,,min,
Imaginario,(2008),,,,,,,,
Satya (More than human),(2008),Drama,,,,,,,
Bandhu balaga,(2008),Family,,,,,,,
Coblos Cinta,(2008),Comedy,90,2.7,,7,,min,
Nekonade,(2008),Drama,,6.3,,64,,,
See the Shark,(2008),Horror,90,,,,,min,
College days to marriage days,(2008),Drama,115,,,,,min,
Secrets of the Seven Sounds,(2008),"Animation, Adventure, Fantasy",,3.7,,6,,,
Work of Art,(2008),Comedy,90,7.5,,14,,min,
50 Meters Line Between Alive or Dead,(2008),,,,,,,,
Shoe Store,(2008),Comedy,113,6.8,,9,,min,
NHL Greatest Games in Montreal Canadiens History,(2008),Sport,,,,,,,
Spray,(2008),Adventure,69,,,,,min,
Kasambahay,(2008),Horror,,,,,,,
Om Shanti: Fight for Peace,(2008),Drama,,,,,,,
Miss Shellagh's Miniskirt,(2008),"Comedy, Drama, Romance",116,7.2,,10,,min,
Non voltarmi le spalle,(2011),Comedy,73,,,,,min,
Street of the Dead,(2008),"Adventure, Comedy, Horror",50,5.1,,19,,min,
Doppio - Dubble,(2008),Comedy,104,,,,,min,
Beyond Good & Evil,(2008),Drama,75,,,,,min,
Granit,(2008),,60,4.2,,5,,min,
Lakshmi Putrudu,(2008),Drama,,,,,,,
Manoj Bhaiya,(2008),Drama,123,,,,,min,
Al-Remal Al-Arabiyyah,(2008),"Adventure, Drama",90,,,,,min,
Murder at Midnight,(2008),Thriller,47,,,,,min,
Sturmflut 2,(2008),,97,4.6,,5,,min,
The Greatest Fan Film of All Time,(2008),Animation,45,6.5,,78,,min,
Emperor,(2008),"Crime, Thriller",96,4.0,,19,,min,
Blazhennaya,(2008),Drama,,5.4,,26,,,
How We Got Over,(2008),Animation,59,,,,,min,
Whiffleball,(2008),Comedy,102,,,,,min,
Anthology,(2008),"Drama, Horror",132,5.1,,13,,min,
Letters from America,(2008),,90,,,,,min,
Paris Nord Sud,(2008),Comedy,82,,,,,min,
Bibi,(2008),Drama,75,,,,,min,
Playing Cupid,(2008),Comedy,125,,,,,min,
Option 3,(2008),"Action, Drama, Musical",75,,,,,min,
A gyimesi borbély,(2008),,47,,,,,min,
Mansion Laawn Haawg Sagoht Winyan,(2008),Horror,,,,,,,
Sunset,(I) (2008),Drama,,6.9,,18,,,
Snow Snow for Lucy,(2008),Animation,45,7.7,,28,,min,
Alucinados,(2008),Thriller,84,4.8,,35,,min,
Kup teraz,(2008),Comedy,80,5.1,,144,,min,
Ulterior Motives,(2008),Crime,,6.7,,9,,,
La zona de Tarkovsky,(2008),Drama,,,,,,,
Ala pobre ala suerte,(2008),Drama,,,,,,,
The Dueling Accountant,(2008),Comedy,109,4.8,,10,,min,
Urahara,(2008),,107,,,,,min,
Eating Buccaneers,(2008),Comedy,88,6.0,,54,,min,
Dreamer's Dream,(2008),Comedy,,,,,,,
Protection of Power,(2008),Drama,,,,,,,
Pesadilla en Crystaldale,(2008),"Comedy, Fantasy, Horror",56,,,,,min,
La mejor lucha,(2008),Drama,90,,,,,min,
Hum Bahubali,(2008),Action,,4.0,,8,,,
My Black Little Heart,(2008),Drama,90,,,,,min,
Shinri,(2008),,60,,,,,min,
Sangre del Pacífico,(2008),Drama,100,6.6,,19,,min,
Niu kou ren,(2008),"Action, Crime",,5.2,,81,,,
Frantisek je devkar,(2008),Comedy,80,5.2,,135,,min,
Ek Pyaar Aisa Bhi,(2008),Romance,,,,,,,
Posutoman,(2008),Drama,111,6.0,,8,,min,
The Old Bartender Blues,(2008),,52,,,,,min,
"Scenes from the Sex Struggles at North Beverly Drive, Los Angeles, CA (Remix)",(2008),"Drama, Romance",62,6.6,,59,,min,
Latawce,(2008),Drama,80,7.6,,7,,min,
The Last Great Americans,(2008),Adventure,86,,,,,min,
All That Is Hidden,(2008),Horror,120,6.0,,10,,min,
Luftbusiness,(2008),Comedy,89,5.9,,68,,min,
Hunghong sa yuta,(2008),Drama,,,,,,,
Cannot Buy My Soul,(2008),Music,84,,,,,min,
Verite,(2008),"Drama, Thriller",87,,,,,min,
Dimashq ya basmat al-huzn,(2008),Drama,110,,,,,min,
The Disciple,(I) (2008),Drama,100,6.0,,5,,min,
Jaji no futari,(2008),Comedy,93,6.8,,138,,min,
Salad Days,(2008),Drama,87,,,,,min,
My Kingdom for a Kiss,(2008),"Drama, Mystery, Thriller",54,,,,,min,
The Pride,(2008),Drama,82,,,,,min,
Fine-Tune,(2008),"Comedy, Drama",115,,,,,min,
Furaingu rabittsu,(2008),"Comedy, Sport",116,6.2,,21,,min,
Zhou Guo Ping,(2008),,,,,,,,
Ricochet,(2008),Drama,120,,,,,min,
Les Parlementeries,(2008),Comedy,120,5.6,,5,,min,
Tiny Little Lies,(2008),"Drama, Mystery",83,4.8,,39,,min,
Adventures of Death,(2008),Comedy,80,,,,,min,
Crossed Earth,(2008),Horror,,,,,,,
Lilla spöket Laban - Världens snällaste spöke,(II) (2008),,,,,,,,
Ga-byeo-un jam,(2008),Drama,93,6.7,,42,,min,
Neidealnaya zhenshchina,(2008),"Comedy, Family, Romance",95,5.8,,30,,min,
Sam le caïd,(2008),Thriller,,,,,,,
Oi aities ton pragmaton,(2008),Drama,85,,,,,min,
Buster,(2008),Drama,73,7.5,,13,,min,
Raices torcidas,(2008),Drama,82,6.3,,7,,min,
Mon Amour: Shesher Kobita Revisited,(2008),Drama,120,6.8,,9,,min,
Reflections,(I) (2008),Drama,95,8.2,,5,,min,
Hanurul nanun yondul,(2008),Drama,98,6.0,,9,,min,
Una piccola storia,(2008),Drama,109,4.4,,7,,min,
The Bentfootes,(2008),,75,,,,,min,
Couch Cases,(2008),Comedy,118,8.8,,6,,min,
Cul-de-$ac,(2008),"Action, Comedy, Fantasy",105,,,,,min,
Melvyn's Clock,(2008),Drama,,6.5,,17,,,
Egoist,(II) (2008),Drama,89,,,,,min,
Ikarian Gangster,(2008),Comedy,138,,,,,min,
Attack of the Slime People,(2008),Comedy,89,6.9,,7,,min,
In and Out of Planet Earth,(2008),Drama,76,6.8,,10,,min,
Aim Away from Face,(2008),Comedy,89,8.0,,8,,min,
Illusion,(II) (2008),,,,,,,,
Woke,(2008),Drama,79,6.0,,5,,min,
The Dark Grim,(2008),Horror,94,,,,,min,
"Sabbioneta, la città ideale",(2008),History,54,,,,,min,
